date,profit,min_profit,max_profit,cumprofit
2022-12-29,495.0,0.0,551.0,495.0
2022-12-30,-300.0,-300.0,145.0,195.0
2023-01-03,-300.0,-300.0,418.0,-105.0
2023-01-04,-300.0,-300.0,284.0,-405.0
2023-01-05,-300.0,-300.0,116.5,-705.0
2023-01-06,2605.0,-69.0,3149.5,1900.0
2023-01-09,495.0,-241.0,624.5,2395.0
2023-01-10,-300.0,-300.0,0.0,2095.0
2023-01-11,-300.0,-300.0,0.0,1795.0
2023-01-12,-300.0,-300.0,281.5,1495.0
2023-01-13,-300.0,-300.0,103.0,1195.0
2023-01-17,-300.0,-300.0,147.5,895.0
2023-01-18,3671.0,-262.5,3671.0,4566.0
2023-01-19,-300.0,-300.0,431.0,4266.0
2023-01-20,495.0,-249.0,857.5,4761.0
2023-01-23,495.0,0.0,1672.0,5256.0
2023-01-24,495.0,-141.0,565.5,5751.0
2023-01-25,-300.0,-300.0,242.0,5451.0
2023-01-26,-300.0,-300.0,243.5,5151.0
2023-01-27,-300.0,-300.0,234.5,4851.0
2023-01-30,-300.0,-300.0,0.0,4551.0
2023-01-31,495.0,-78.5,561.5,5046.0
2023-02-01,-300.0,-300.0,0.0,4746.0
2023-02-02,495.0,-35.0,1743.0,5241.0
2023-02-03,495.0,0.0,585.0,5736.0
2023-02-06,-300.0,-300.0,255.5,5436.0
2023-02-07,-300.0,-300.0,83.5,5136.0
2023-02-08,-300.0,-300.0,0.0,4836.0
2023-02-09,-300.0,-300.0,0.0,4536.0
2023-02-10,-300.0,-300.0,229.0,4236.0
2023-02-13,495.0,-74.5,644.5,4731.0
2023-02-14,-300.0,-300.0,320.0,4431.0
2023-02-15,-300.0,-300.0,0.0,4131.0
2023-02-16,495.0,0.0,1498.0,4626.0
2023-02-17,-300.0,-300.0,405.0,4326.0
2023-02-21,495.0,-134.0,573.0,4821.0
2023-02-22,495.0,0.0,519.0,5316.0
2023-02-23,495.0,-217.0,514.5,5811.0
2023-02-24,-300.0,-300.0,118.5,5511.0
2023-02-27,-300.0,-300.0,274.0,5211.0
2023-02-28,495.0,-244.5,627.0,5706.0
2023-03-01,-300.0,-300.0,173.0,5406.0
2023-03-02,1909.5,-256.0,2266.5,7315.5
2023-03-03,495.0,-100.0,517.5,7810.5
2023-03-06,495.0,0.0,512.5,8305.5
2023-03-07,-300.0,-300.0,417.0,8005.5
2023-03-08,-300.0,-300.0,148.5,7705.5
2023-03-09,-300.0,-300.0,218.5,7405.5
2023-03-10,-300.0,-300.0,0.0,7105.5
2023-03-13,-300.0,-300.0,0.0,6805.5
2023-03-14,495.0,-57.5,567.5,7300.5
2023-03-15,-300.0,-300.0,212.5,7000.5
2023-03-16,-300.0,-300.0,28.0,6700.5
2023-03-17,-300.0,-300.0,0.0,6400.5
2023-03-20,-300.0,-300.0,0.0,6100.5
2023-03-21,495.0,-202.5,510.0,6595.5
2023-03-22,-300.0,-300.0,493.0,6295.5
2023-03-23,495.0,-127.5,1096.0,6790.5
2023-03-24,-300.0,-300.0,278.5,6490.5
2023-03-27,495.0,-42.5,511.5,6985.5
2023-03-28,-300.0,-300.0,52.5,6685.5
2023-03-29,-300.0,-300.0,0.0,6385.5
2023-03-30,495.0,-267.0,603.0,6880.5
2023-03-31,495.0,-91.5,569.0,7375.5
2023-04-03,-300.0,-300.0,130.0,7075.5
2023-04-04,-300.0,-300.0,0.0,6775.5
2023-04-05,495.0,-202.0,680.5,7270.5
2023-04-06,1251.5,-167.5,1337.0,8522.0
2023-04-10,1355.0,-214.5,1355.0,9877.0
2023-04-11,-300.0,-300.0,0.0,9577.0
2023-04-12,-300.0,-300.0,33.0,9277.0
2023-04-13,495.0,0.0,524.5,9772.0
2023-04-14,495.0,-145.5,600.5,10267.0
2023-04-17,495.0,-84.5,538.0,10762.0
2023-04-18,495.0,-217.5,515.5,11257.0
2023-04-19,695.5,-109.0,911.5,11952.5
2023-04-20,495.0,-261.0,641.5,12447.5
2023-04-21,-300.0,-300.0,0.0,12147.5
2023-04-24,495.0,0.0,511.5,12642.5
2023-04-25,495.0,-285.5,550.0,13137.5
2023-04-26,-300.0,-300.0,427.0,12837.5
2023-04-27,-300.0,-300.0,51.5,12537.5
2023-04-28,495.0,0.0,835.5,13032.5
2023-05-01,-300.0,-300.0,38.5,12732.5
2023-05-02,1247.5,0.0,2486.0,13980.0
2023-05-03,495.0,-159.0,568.5,14475.0
2023-05-04,-300.0,-300.0,0.0,14175.0
2023-05-05,1066.5,-4.0,1549.5,15241.5
2023-05-08,-300.0,-300.0,184.0,14941.5
2023-05-09,-300.0,-300.0,0.0,14641.5
2023-05-10,-300.0,-300.0,0.0,14341.5
2023-05-11,-300.0,-300.0,0.0,14041.5
2023-05-12,495.0,-117.5,674.5,14536.5
2023-05-15,-300.0,-300.0,55.0,14236.5
2023-05-16,-300.0,-300.0,0.0,13936.5
2023-05-17,1750.0,-47.5,2017.0,15686.5
2023-05-18,495.0,0.0,1165.0,16181.5
2023-05-19,-300.0,-300.0,0.0,15881.5
2023-05-22,495.0,0.0,536.0,16376.5
2023-05-23,-300.0,-300.0,0.0,16076.5
2023-05-24,-300.0,-300.0,403.5,15776.5
2023-05-25,495.0,0.0,530.5,16271.5
2023-05-26,495.0,-103.0,776.0,16766.5
2023-05-30,-300.0,-300.0,0.0,16466.5
2023-05-31,495.0,0.0,591.5,16961.5
2023-06-01,1917.5,-147.5,2448.0,18879.0
2023-06-02,495.0,0.0,790.5,19374.0
2023-06-05,-300.0,-300.0,0.0,19074.0
2023-06-06,495.0,0.0,517.5,19569.0
2023-06-07,495.0,-106.0,638.0,20064.0
2023-06-08,495.0,-84.0,874.0,20559.0
2023-06-09,-300.0,-300.0,273.5,20259.0
2023-06-12,-300.0,-300.0,87.5,19959.0
2023-06-13,-300.0,-300.0,0.0,19659.0
2023-06-14,495.0,-4.0,641.0,20154.0
2023-06-15,1763.0,-252.5,2283.5,21917.0
2023-06-16,-300.0,-300.0,0.0,21617.0
2023-06-20,495.0,0.0,914.5,22112.0
2023-06-21,-300.0,-300.0,30.0,21812.0
2023-06-22,-300.0,-300.0,0.0,21512.0
2023-06-23,495.0,-245.0,680.5,22007.0
2023-06-26,495.0,-4.0,543.5,22502.0
2023-06-27,495.0,-174.0,516.0,22997.0
2023-06-28,495.0,-148.0,597.0,23492.0
2023-06-29,-300.0,-300.0,0.0,23192.0
2023-06-30,495.0,-298.5,591.0,23687.0
2023-07-03,-212.0,-212.0,137.0,23475.0
2023-07-05,-300.0,-300.0,142.0,23175.0
2023-07-06,-300.0,-300.0,392.5,22875.0
2023-07-07,-300.0,-300.0,387.5,22575.0
2023-07-10,-300.0,-300.0,138.5,22275.0
2023-07-11,939.0,-138.5,1060.0,23214.0
2023-07-12,-300.0,-300.0,120.5,22914.0
2023-07-13,495.0,-265.0,514.0,23409.0
2023-07-14,-300.0,-300.0,0.0,23109.0
2023-07-17,495.0,-73.5,594.0,23604.0
2023-07-18,495.0,-54.0,787.0,24099.0
2023-07-19,495.0,-189.0,680.0,24594.0
2023-07-20,495.0,0.0,807.5,25089.0
2023-07-21,-300.0,-300.0,0.0,24789.0
2023-07-24,-300.0,-300.0,435.5,24489.0
2023-07-25,495.0,-20.0,525.5,24984.0
2023-07-26,-300.0,-300.0,112.0,24684.0
2023-07-27,495.0,-25.5,576.0,25179.0
2023-07-28,495.0,-213.5,551.0,25674.0
2023-07-31,-300.0,-300.0,0.0,25374.0
2023-08-01,-300.0,-300.0,0.0,25074.0
2023-08-02,495.0,0.0,820.0,25569.0
2023-08-03,-300.0,-300.0,265.5,25269.0
2023-08-04,-300.0,-300.0,165.0,24969.0
2023-08-07,-300.0,-300.0,120.5,24669.0
2023-08-08,-300.0,-300.0,223.0,24369.0
2023-08-09,495.0,-175.5,1371.0,24864.0
2023-08-10,-300.0,-300.0,0.0,24564.0
2023-08-11,495.0,-59.5,628.0,25059.0
2023-08-14,1318.5,0.0,1318.5,26377.5
2023-08-15,495.0,0.0,511.0,26872.5
2023-08-16,-300.0,-300.0,9.5,26572.5
2023-08-17,-300.0,-300.0,0.0,26272.5
2023-08-18,495.0,-24.0,540.0,26767.5
2023-08-21,495.0,0.0,617.5,27262.5
2023-08-22,-300.0,-300.0,0.0,26962.5
2023-08-23,1159.5,0.0,1457.0,28122.0
2023-08-24,3162.0,0.0,3162.0,31284.0
2023-08-25,-300.0,-300.0,0.0,30984.0
2023-08-28,-300.0,-300.0,35.0,30684.0
2023-08-29,495.0,0.0,807.5,31179.0
2023-08-30,-300.0,-300.0,0.0,30879.0
2023-08-31,-300.0,-300.0,103.5,30579.0
2023-09-01,-300.0,-300.0,181.0,30279.0
2023-09-05,-300.0,-300.0,0.0,29979.0
2023-09-06,495.0,-266.5,709.0,30474.0
2023-09-07,-300.0,-300.0,78.0,30174.0
2023-09-08,-300.0,-300.0,277.0,29874.0
2023-09-11,-300.0,-300.0,0.0,29574.0
2023-09-12,-300.0,-300.0,358.0,29274.0
2023-09-13,-300.0,-300.0,256.0,28974.0
2023-09-14,495.0,0.0,527.0,29469.0
2023-09-15,495.0,-137.5,741.0,29964.0
2023-09-18,495.0,-69.0,501.5,30459.0
2023-09-19,495.0,-116.0,514.0,30954.0
2023-09-20,495.0,-229.5,721.0,31449.0
2023-09-21,-300.0,-300.0,0.0,31149.0
2023-09-22,495.0,-154.0,568.5,31644.0
2023-09-25,-300.0,-300.0,160.0,31344.0
2023-09-26,495.0,-32.5,560.0,31839.0
2023-09-27,495.0,-180.5,663.5,32334.0
2023-09-28,-300.0,-300.0,0.0,32034.0
2023-09-29,-300.0,-300.0,0.0,31734.0
2023-10-02,-300.0,-300.0,0.0,31434.0
2023-10-03,1376.0,0.0,2017.5,32810.0
2023-10-04,-300.0,-300.0,484.0,32510.0
2023-10-05,495.0,-107.5,980.0,33005.0
2023-10-06,-300.0,-300.0,0.0,32705.0
2023-10-09,-300.0,-300.0,314.0,32405.0
2023-10-10,495.0,0.0,637.0,32900.0
2023-10-11,495.0,-130.0,504.0,33395.0
2023-10-12,-300.0,-300.0,0.0,33095.0
2023-10-13,1439.0,-291.5,2116.0,34534.0
2023-10-16,495.0,0.0,942.0,35029.0
2023-10-17,495.0,0.0,514.5,35524.0
2023-10-18,-300.0,-300.0,68.5,35224.0
2023-10-19,-300.0,-300.0,0.0,34924.0
2023-10-20,495.0,0.0,1447.0,35419.0
2023-10-23,-300.0,-300.0,297.0,35119.0
2023-10-24,-300.0,-300.0,333.0,34819.0
2023-10-25,-300.0,-300.0,54.0,34519.0
2023-10-26,-300.0,-300.0,248.5,34219.0
2023-10-27,-300.0,-300.0,284.5,33919.0
2023-10-30,495.0,0.0,773.5,34414.0
2023-10-31,495.0,-132.5,589.5,34909.0
2023-11-01,495.0,0.0,532.0,35404.0
2023-11-02,-300.0,-300.0,0.0,35104.0
2023-11-03,-300.0,-300.0,341.0,34804.0
2023-11-06,-300.0,-300.0,0.0,34504.0
2023-11-07,495.0,-190.0,719.5,34999.0
2023-11-08,495.0,-189.0,958.0,35494.0
2023-11-09,-300.0,-300.0,302.0,35194.0
2023-11-10,-300.0,-300.0,124.5,34894.0
2023-11-13,495.0,-65.0,786.5,35389.0
2023-11-14,495.0,-228.5,600.0,35884.0
2023-11-15,-300.0,-300.0,299.5,35584.0
2023-11-16,-300.0,-300.0,0.0,35284.0
2023-11-17,-300.0,-300.0,0.0,34984.0
2023-11-20,1038.0,0.0,1485.5,36022.0
2023-11-21,-300.0,-300.0,207.5,35722.0
2023-11-22,-300.0,-300.0,54.0,35422.0
2023-11-24,-23.0,-239.5,0.0,35399.0
2023-11-27,-88.0,-192.0,381.0,35311.0
2023-11-28,495.0,-29.0,610.5,35806.0
2023-11-29,495.0,0.0,890.5,36301.0
2023-11-30,-300.0,-300.0,400.5,36001.0
2023-12-01,-300.0,-300.0,0.0,35701.0
2023-12-04,495.0,0.0,627.5,36196.0
2023-12-05,-300.0,-300.0,0.0,35896.0
2023-12-06,-300.0,-300.0,0.0,35596.0
2023-12-07,-300.0,-300.0,359.5,35296.0
2023-12-08,-300.0,-300.0,458.5,34996.0
2023-12-11,-300.0,-300.0,68.0,34696.0
2023-12-12,495.0,0.0,513.0,35191.0
2023-12-13,2894.0,-245.0,3017.0,38085.0
2023-12-14,-300.0,-300.0,220.5,37785.0
2023-12-15,-300.0,-300.0,124.5,37485.0
2023-12-18,495.0,-277.5,584.5,37980.0
2023-12-19,539.0,-34.5,539.0,38519.0
2023-12-20,-300.0,-300.0,458.5,38219.0
2023-12-21,-300.0,-300.0,288.5,37919.0
2023-12-22,495.0,-261.5,1059.0,38414.0
2023-12-26,495.0,-137.0,717.5,38909.0
2023-12-27,-300.0,-300.0,44.0,38609.0
2023-12-28,-300.0,-300.0,109.5,38309.0
2023-12-29,495.0,-43.0,1507.0,38804.0
2024-01-02,-300.0,-300.0,169.5,38504.0
2024-01-03,-300.0,-300.0,0.0,38204.0
2024-01-04,495.0,0.0,530.5,38699.0
2024-01-05,-300.0,-300.0,273.5,38399.0
2024-01-08,495.0,-201.0,596.0,38894.0
2024-01-09,495.0,-113.0,1171.5,39389.0
2024-01-10,-300.0,-300.0,0.0,39089.0
2024-01-11,495.0,0.0,632.0,39584.0
2024-01-12,495.0,-280.0,666.0,40079.0
2024-01-16,495.0,0.0,516.0,40574.0
2024-01-17,495.0,-120.0,509.5,41069.0
2024-01-18,-300.0,-300.0,371.0,40769.0
2024-01-19,-300.0,-300.0,0.0,40469.0
2024-01-22,495.0,0.0,550.5,40964.0
2024-01-23,-300.0,-300.0,353.5,40664.0
2024-01-24,-300.0,-300.0,0.0,40364.0
2024-01-25,-300.0,-300.0,181.5,40064.0
2024-01-26,495.0,0.0,630.0,40559.0
2024-01-29,-300.0,-300.0,180.0,40259.0
2024-01-30,-300.0,-300.0,176.5,39959.0
2024-01-31,495.0,-215.0,652.0,40454.0
2024-02-01,-300.0,-300.0,0.0,40154.0
2024-02-02,495.0,-187.0,568.0,40649.0
2024-02-05,495.0,0.0,584.5,41144.0
2024-02-06,-300.0,-300.0,194.0,40844.0
2024-02-07,495.0,0.0,546.5,41339.0
2024-02-08,-300.0,-300.0,203.5,41039.0
2024-02-09,495.0,-127.0,546.5,41534.0
2024-02-12,495.0,0.0,959.0,42029.0
2024-02-13,-300.0,-300.0,43.0,41729.0
2024-02-14,-300.0,-300.0,234.5,41429.0
2024-02-15,-300.0,-300.0,318.5,41129.0
2024-02-16,495.0,-77.5,769.0,41624.0
2024-02-20,-300.0,-300.0,30.5,41324.0
2024-02-21,-300.0,-300.0,0.0,41024.0
2024-02-22,-300.0,-300.0,132.0,40724.0
2024-02-23,495.0,-112.5,919.5,41219.0
2024-02-26,495.0,-85.0,697.5,41714.0
2024-02-27,-300.0,-300.0,343.5,41414.0
2024-02-28,189.0,-157.0,490.5,41603.0
2024-02-29,-300.0,-300.0,0.0,41303.0
2024-03-01,1263.0,-279.0,1376.0,42566.0
2024-03-04,495.0,-210.5,723.0,43061.0
2024-03-05,-300.0,-300.0,0.0,42761.0
2024-03-06,-300.0,-300.0,16.5,42461.0
2024-03-07,495.0,0.0,547.0,42956.0
2024-03-08,-300.0,-300.0,29.5,42656.0
2024-03-11,-300.0,-300.0,201.5,42356.0
2024-03-12,495.0,0.0,857.0,42851.0
2024-03-13,-300.0,-300.0,287.5,42551.0
2024-03-14,-300.0,-300.0,0.0,42251.0
2024-03-15,-300.0,-300.0,0.0,41951.0
2024-03-18,-300.0,-300.0,0.0,41651.0
2024-03-19,1906.5,-260.5,1954.0,43557.5
2024-03-20,-300.0,-300.0,100.0,43257.5
2024-03-21,-300.0,-300.0,169.5,42957.5
2024-03-22,-300.0,-300.0,102.5,42657.5
2024-03-25,-240.0,-267.5,238.0,42417.5
2024-03-26,1267.5,-237.0,1267.5,43685.0
2024-03-27,-300.0,-300.0,236.0,43385.0
2024-03-28,-300.0,-300.0,0.0,43085.0
2024-04-01,-300.0,-300.0,0.0,42785.0
2024-04-02,-300.0,-300.0,0.0,42485.0
2024-04-03,-300.0,-300.0,460.0,42185.0
2024-04-04,-300.0,-300.0,88.0,41885.0
2024-04-05,495.0,0.0,529.0,42380.0
2024-04-08,-300.0,-300.0,496.0,42080.0
2024-04-09,495.0,0.0,1598.0,42575.0
2024-04-10,495.0,-139.0,767.0,43070.0
2024-04-11,495.0,0.0,718.5,43565.0
2024-04-12,495.0,0.0,1136.5,44060.0
2024-04-15,495.0,0.0,1107.5,44555.0
2024-04-16,-300.0,-300.0,0.0,44255.0
2024-04-17,495.0,-189.5,940.5,44750.0
2024-04-18,495.0,0.0,1202.0,45245.0
2024-04-19,495.0,0.0,568.0,45740.0
2024-04-22,495.0,-76.5,540.5,46235.0
2024-04-23,495.0,-7.5,664.5,46730.0
2024-04-24,495.0,-181.0,1407.5,47225.0
2024-04-25,-300.0,-300.0,129.5,46925.0
2024-04-26,495.0,-239.0,525.5,47420.0
2024-04-29,-300.0,-300.0,201.5,47120.0
2024-04-30,-300.0,-300.0,62.0,46820.0
2024-05-01,-300.0,-300.0,0.0,46520.0
2024-05-02,495.0,0.0,747.0,47015.0
2024-05-03,-300.0,-300.0,180.0,46715.0
2024-05-06,495.0,-270.5,525.5,47210.0
2024-05-07,-300.0,-300.0,262.5,46910.0
2024-05-08,495.0,-188.0,505.5,47405.0
2024-05-09,495.0,-154.0,679.5,47900.0
2024-05-10,495.0,-34.0,963.5,48395.0
2024-05-13,495.0,-58.5,578.0,48890.0
2024-05-14,-300.0,-300.0,0.0,48590.0
2024-05-15,1603.0,-57.5,1603.0,50193.0
2024-05-16,-300.0,-300.0,484.5,49893.0
2024-05-17,-300.0,-300.0,47.0,49593.0
2024-05-20,-300.0,-300.0,30.0,49293.0
2024-05-21,687.0,-54.0,718.5,49980.0
2024-05-22,495.0,-193.5,618.5,50475.0
2024-05-23,-300.0,-300.0,301.5,50175.0
2024-05-24,495.0,-209.5,901.5,50670.0
2024-05-28,-300.0,-300.0,0.0,50370.0
2024-05-29,-300.0,-300.0,245.0,50070.0
2024-05-30,-300.0,-300.0,131.0,49770.0
2024-05-31,495.0,0.0,540.5,50265.0
2024-06-03,495.0,0.0,876.5,50760.0
2024-06-04,-300.0,-300.0,0.0,50460.0
2024-06-05,495.0,-169.0,508.5,50955.0
2024-06-06,-300.0,-300.0,0.0,50655.0
2024-06-07,495.0,-20.5,761.5,51150.0
2024-06-10,1091.5,-17.0,1242.5,52241.5
2024-06-11,495.0,-2.0,667.5,52736.5
2024-06-12,-300.0,-300.0,410.5,52436.5
2024-06-13,495.0,0.0,539.5,52931.5
2024-06-14,-300.0,-300.0,228.0,52631.5
2024-06-17,2192.0,-93.5,2881.5,54823.5
2024-06-18,-300.0,-300.0,185.0,54523.5
2024-06-20,1179.0,-98.0,1874.5,55702.5
2024-06-21,-300.0,-300.0,0.0,55402.5
2024-06-24,-300.0,-300.0,333.0,55102.5
2024-06-25,-300.0,-300.0,259.0,54802.5
2024-06-26,-300.0,-300.0,99.0,54502.5
2024-06-27,-300.0,-300.0,0.0,54202.5
2024-06-28,-300.0,-300.0,379.0,53902.5
2024-07-01,-300.0,-300.0,0.0,53602.5
2024-07-02,-300.0,-300.0,155.5,53302.5
2024-07-03,495.0,-96.0,649.5,53797.5
2024-07-05,495.0,-105.5,501.0,54292.5
2024-07-08,495.0,0.0,578.0,54787.5
2024-07-09,-300.0,-300.0,0.0,54487.5
2024-07-10,1885.0,-294.5,1885.0,56372.5
2024-07-11,-300.0,-300.0,0.0,56072.5
2024-07-12,495.0,0.0,1127.0,56567.5
2024-07-15,495.0,0.0,853.5,57062.5
2024-07-16,-300.0,-300.0,137.5,56762.5
2024-07-17,495.0,-130.5,526.0,57257.5
2024-07-18,-300.0,-300.0,200.0,56957.5
2024-07-19,495.0,0.0,589.5,57452.5
2024-07-22,-300.0,-300.0,291.5,57152.5
2024-07-23,-300.0,-300.0,43.5,56852.5
2024-07-24,495.0,0.0,502.0,57347.5
2024-07-25,-300.0,-300.0,282.5,57047.5
2024-07-26,-300.0,-300.0,0.0,56747.5
2024-07-29,-300.0,-300.0,0.0,56447.5
2024-07-30,1706.0,-264.0,3251.0,58153.5
2024-07-31,495.0,0.0,784.5,58648.5
2024-08-01,4565.0,0.0,6351.5,63213.5
2024-08-02,495.0,0.0,2432.5,63708.5
2024-08-05,-300.0,-300.0,0.0,63408.5
2024-08-06,495.0,0.0,525.5,63903.5
2024-08-07,-300.0,-300.0,182.0,63603.5
2024-08-08,495.0,-146.0,763.0,64098.5
2024-08-09,-300.0,-300.0,0.0,63798.5
2024-08-12,495.0,0.0,552.0,64293.5
2024-08-13,-300.0,-300.0,0.0,63993.5
2024-08-14,-300.0,-300.0,6.5,63693.5
2024-08-15,495.0,-6.0,632.0,64188.5
2024-08-16,-300.0,-300.0,273.5,63888.5
2024-08-19,-300.0,-300.0,0.0,63588.5
2024-08-20,495.0,0.0,757.0,64083.5
2024-08-21,-300.0,-300.0,0.0,63783.5
2024-08-22,2421.0,-28.5,2912.0,66204.5
2024-08-23,495.0,-221.0,522.0,66699.5
2024-08-26,495.0,-2.0,1125.5,67194.5
2024-08-27,495.0,0.0,554.5,67689.5
2024-08-28,1030.0,0.0,2481.5,68719.5
2024-08-29,-300.0,-300.0,0.0,68419.5
2024-08-30,-300.0,-300.0,0.0,68119.5
2024-09-03,495.0,-113.0,1067.5,68614.5
2024-09-04,495.0,-11.0,640.0,69109.5
2024-09-05,-300.0,-300.0,0.0,68809.5
2024-09-06,3755.5,0.0,4073.5,72565.0
2024-09-09,-300.0,-300.0,241.0,72265.0
2024-09-10,-300.0,-300.0,6.5,71965.0
2024-09-11,495.0,0.0,2073.0,72460.0
2024-09-12,-300.0,-300.0,376.0,72160.0
2024-09-13,-300.0,-300.0,0.0,71860.0
2024-09-16,495.0,0.0,711.0,72355.0
2024-09-17,-300.0,-300.0,332.0,72055.0
2024-09-18,-300.0,-300.0,0.0,71755.0
2024-09-19,-300.0,-300.0,459.5,71455.0
2024-09-20,-300.0,-300.0,0.0,71155.0
2024-09-23,-300.0,-300.0,350.0,70855.0
2024-09-24,-300.0,-300.0,224.5,70555.0
2024-09-25,495.0,-117.5,542.5,71050.0
2024-09-26,495.0,-176.5,962.0,71545.0
2024-09-27,-300.0,-300.0,73.0,71245.0
2024-09-30,-300.0,-300.0,0.0,70945.0
2024-10-01,495.0,-208.0,851.5,71440.0
2024-10-02,495.0,-110.0,901.0,71935.0
2024-10-03,-300.0,-300.0,129.0,71635.0
2024-10-04,-300.0,-300.0,0.0,71335.0
2024-10-07,-300.0,-300.0,0.0,71035.0
2024-10-08,-300.0,-300.0,0.0,70735.0
2024-10-09,1521.0,-0.5,1709.5,72256.0
2024-10-10,-300.0,-300.0,0.0,71956.0
2024-10-11,495.0,0.0,579.5,72451.0
2024-10-14,-300.0,-300.0,88.0,72151.0
2024-10-15,1972.0,-140.5,2509.0,74123.0
2024-10-16,495.0,0.0,539.5,74618.0
2024-10-17,-300.0,-300.0,105.0,74318.0
2024-10-18,495.0,-156.0,632.0,74813.0
2024-10-21,-300.0,-300.0,14.5,74513.0
2024-10-22,813.5,-213.5,1387.0,75326.5
2024-10-23,495.0,-273.0,990.5,75821.5
2024-10-24,-300.0,-300.0,0.0,75521.5
2024-10-25,-300.0,-300.0,200.0,75221.5
2024-10-28,-300.0,-300.0,184.0,74921.5
2024-10-29,495.0,-64.5,604.5,75416.5
2024-10-30,-300.0,-300.0,195.0,75116.5
2024-10-31,2218.0,-182.0,2218.0,77334.5
2024-11-01,495.0,0.0,798.5,77829.5
2024-11-04,-300.0,-300.0,0.0,77529.5
2024-11-05,495.0,-171.0,547.5,78024.5
2024-11-06,-300.0,-300.0,422.0,77724.5
2024-11-07,495.0,-144.5,907.0,78219.5
2024-11-08,495.0,-102.5,925.5,78714.5
2024-11-11,-300.0,-300.0,25.0,78414.5
2024-11-12,495.0,-102.0,520.5,78909.5
2024-11-13,-300.0,-300.0,163.5,78609.5
2024-11-14,-300.0,-300.0,0.0,78309.5
2024-11-15,495.0,0.0,876.0,78804.5
2024-11-18,495.0,-58.0,1384.0,79299.5
2024-11-19,1930.5,0.0,2244.5,81230.0
2024-11-20,-300.0,-300.0,262.5,80930.0
2024-11-21,-300.0,-300.0,0.0,80630.0
2024-11-22,-300.0,-300.0,444.0,80330.0
2024-11-25,-300.0,-300.0,0.0,80030.0
2024-11-26,-300.0,-300.0,0.0,79730.0
2024-11-27,495.0,-56.0,566.5,80225.0
2024-11-29,645.5,0.0,1093.0,80870.5
2024-12-02,-300.0,-300.0,104.5,80570.5
2024-12-03,-300.0,-300.0,227.0,80270.5
2024-12-04,-300.0,-300.0,194.5,79970.5
2024-12-05,-300.0,-300.0,0.0,79670.5
2024-12-06,495.0,-172.0,508.5,80165.5
2024-12-09,495.0,0.0,1287.0,80660.5
2024-12-10,-300.0,-300.0,33.5,80360.5
2024-12-11,495.0,-197.0,576.0,80855.5
2024-12-12,-300.0,-300.0,9.5,80555.5
2024-12-13,729.0,0.0,1446.0,81284.5
2024-12-16,-300.0,-300.0,0.0,80984.5
2024-12-17,-300.0,-300.0,90.5,80684.5
2024-12-18,495.0,-49.5,707.0,81179.5
2024-12-19,-300.0,-300.0,0.0,80879.5
2024-12-20,3170.5,0.0,5597.5,84050.0
2024-12-23,-300.0,-300.0,0.0,83750.0
2024-12-24,495.0,-99.5,758.5,84245.0
2024-12-26,495.0,-193.0,969.0,84740.0
2024-12-27,495.0,-48.0,1143.5,85235.0
2024-12-30,-300.0,-300.0,0.0,84935.0
2024-12-31,-300.0,-300.0,0.0,84635.0
2025-01-02,-300.0,-300.0,80.0,84335.0
2025-01-03,-300.0,-300.0,0.0,84035.0
2025-01-06,495.0,-91.5,673.0,84530.0
2025-01-07,495.0,-57.0,1395.0,85025.0
2025-01-08,-300.0,-300.0,0.0,84725.0
2025-01-10,-300.0,-300.0,312.5,84425.0
2025-01-13,-300.0,-300.0,0.0,84125.0
2025-01-14,-300.0,-300.0,253.0,83825.0
2025-01-15,-300.0,-300.0,345.5,83525.0
2025-01-16,-300.0,-300.0,0.0,83225.0
2025-01-17,495.0,-31.0,605.0,83720.0
2025-01-21,-300.0,-300.0,0.0,83420.0
2025-01-22,-300.0,-300.0,415.5,83120.0
2025-01-23,495.0,0.0,501.0,83615.0
2025-01-24,495.0,-233.5,532.0,84110.0
2025-01-27,-300.0,-300.0,0.0,83810.0
2025-01-28,495.0,-247.0,1390.5,84305.0
2025-01-29,-300.0,-300.0,0.0,84005.0
2025-01-30,-300.0,-300.0,0.0,83705.0
2025-01-31,495.0,-31.0,574.0,84200.0
2025-02-03,-300.0,-300.0,0.0,83900.0
2025-02-04,495.0,0.0,639.5,84395.0
2025-02-05,-300.0,-300.0,0.0,84095.0
2025-02-06,-300.0,-300.0,50.0,83795.0
2025-02-07,-300.0,-300.0,0.0,83495.0
2025-02-10,495.0,0.0,540.0,83990.0
2025-02-11,-300.0,-300.0,489.0,83690.0
2025-02-12,-300.0,-300.0,396.5,83390.0
2025-02-13,495.0,-86.0,582.0,83885.0
2025-02-14,-300.0,-300.0,180.5,83585.0
2025-02-18,-300.0,-300.0,135.0,83285.0
2025-02-19,495.0,-191.5,594.0,83780.0
2025-02-20,495.0,0.0,617.0,84275.0
2025-02-21,495.0,-105.0,1217.5,84770.0
